50
50
L,421,-2015,34,-10,102,17,-781,-118,R,-138,-2058,-28,-36,-6,-13,-860,38
L,386,-1989,58,-18,49,23,-788,-109,R,-152,-2083,-21,-37,46,-18,-857,41
L,410,-2013,48,-23,-49,42,-784,-115,R,-193,-2114,4,-29,58,-18,-847,52
L,466,-2029,49,-21,-99,34,-769,-129,R,-210,-2100,17,-7,9,-17,-842,57
L,489,-2010,67,-15,-80,2,-761,-136,R,-186,-2072,-7,9,-57,-16,-848,51
L,492,-2009,69,0,-45,-33,-760,-137,R,-157,-2065,-37,11,-80,-22,-855,43
L,477,-2041,50,21,-11,-67,-767,-131,R,-149,-2061,-65,-12,-112,-42,-854,41
L,438,-2130,65,59,12,-89,-782,-116,R,-103,-2078,-142,-102,-155,-88,-851,28
L,365,-2284,99,140,200,-68,-805,-90,R,-113,-2078,-224,-258,-96,-119,-831,30
L,141,-2187,189,247,481,40,-838,-36,R,-267,-1981,-232,-372,-127,-57,-798,76
L,-88,-1949,342,256,226,193,-797,25,R,-235,-2045,-258,-310,-383,-39,-802,65
L,30,-2032,430,208,-536,344,-780,-8,R,-147,-2098,-401,-169,-176,-84,-784,39
L,518,-2061,392,191,-481,444,-724,-138,R,-346,-1869,-519,-174,190,79,-715,101
L,603,-1873,408,209,629,471,-687,-174,R,-433,-1730,-430,-194,229,339,-705,136
L,167,-1691,508,215,1441,529,-724,-54,R,-422,-1695,-429,-131,175,450,-704,135
L,-81,-1549,467,150,1638,576,-729,28,R,-503,-1745,-431,-6,73,481,-692,156
L,-316,-1603,388,112,1514,475,-726,108,R,-586,-1974,-473,155,1,474,-691,161
L,-407,-1799,327,107,893,211,-737,125,R,-514,-2200,-615,283,-209,330,-699,126
L,-248,-1976,385,78,234,-85,-769,70,R,-308,-2303,-587,336,-173,75,-739,73
L,-231,-2070,591,44,31,-295,-729,61,R,-423,-2378,-600,349,44,-122,-728,98
L,-332,-2223,696,0,108,-416,-708,81,R,-598,-2567,-587,387,155,-236,-719,127
L,-497,-2462,518,-101,-372,-483,-737,111,R,-537,-2790,-282,418,122,-323,-777,108
L,103,-2864,154,-178,-1126,-486,-862,-20,R,-249,-2694,212,403,-57,-385,-830,52
L,980,-2671,-228,-117,-1080,-563,-693,-200,R,-126,-2147,675,306,95,-296,-722,32
L,898,-1800,-429,-223,-599,-616,-610,-258,R,-238,-1743,807,279,-51,-126,-642,70
L,653,-1462,-392,-518,-635,-483,-624,-233,R,-98,-1653,553,308,-528,-115,-712,32
L,806,-1650,-140,-554,-676,-324,-636,-259,R,200,-1581,346,270,-268,-132,-757,-70
L,828,-1862,71,-351,-326,-232,-659,-239,R,230,-1665,266,113,441,-111,-780,-77
L,771,-2010,-35,-189,-215,-189,-689,-209,R,14,-1854,306,-74,614,-107,-806,-4
L,786,-2100,-148,-73,-245,-123,-691,-204,R,-141,-1964,379,-189,447,-61,-783,40
L,699,-2054,-177,-4,-160,-33,-706,-187,R,-253,-2024,447,-209,150,8,-757,69
L,607,-2006,-130,0,-179,39,-727,-168,R,-161,-2038,427,-158,-219,41,-773,44
L,634,-1958,-65,21,-312,44,-719,-179,R,6,-2034,370,-120,-337,38,-796,-1
L,742,-1934,-68,72,-316,42,-689,-209,R,65,-2077,323,-93,-129,-3,-809,-17
L,817,-1946,-119,98,-328,14,-670,-227,R,-38,-2098,231,-89,89,-20,-836,10
L,876,-1886,-174,78,-51,-71,-646,-248,R,-155,-2063,215,-84,-127,52,-826,42
L,785,-1803,-170,33,434,-66,-659,-234,R,-45,-2049,305,-20,-294,102,-814,12
L,599,-1863,-114,-36,533,84,-718,-178,R,138,-2088,306,40,-183,14,-808,-37
L,525,-2023,-52,-49,216,205,-753,-145,R,74,-2144,101,-32,-56,-71,-866,-19
L,580,-2133,-42,-33,101,211,-747,-152,R,-120,-2157,-27,-116,135,11,-867,32
L,523,-2177,27,23,267,136,-764,-135,R,-203,-2054,26,-101,268,98,-843,56
L,455,-2060,21,76,236,6,-775,-124,R,-151,-1994,135,-78,190,35,-841,43
L,505,-2030,-88,78,151,-64,-758,-139,R,-122,-2101,67,-106,93,-110,-862,33
L,519,-2183,-61,178,175,-86,-765,-133,R,-208,-2105,-124,-264,70,-153,-834,56
L,437,-2103,87,345,319,-106,-780,-117,R,-329,-1993,-62,-391,99,-23,-804,93
L,190,-1898,288,389,604,0,-796,-56,R,-355,-2073,-17,-303,-57,26,-802,97
L,-68,-1995,460,301,-37,149,-768,19,R,-289,-2170,-148,-168,-35,-63,-814,75
L,427,-2026,348,219,-806,170,-747,-117,R,-376,-2051,-225,-106,213,-35,-779,103
L,851,-1870,236,139,-15,153,-647,-243,R,-451,-1978,-242,-70,222,112,-754,127
L,459,-1864,410,96,797,217,-717,-135,R,-426,-2006,-248,-34,8,173,-761,119
50
L,485,-2027,44,19,-42,20,-764,-134,R,-173,-2079,53,-24,14,15,-850,47
L,502,-2008,40,30,-47,13,-759,-140,R,-171,-2067,56,-30,-3,20,-850,47
L,495,-1997,44,29,-53,14,-760,-139,R,-177,-2066,56,-31,-33,25,-848,48
L,504,-2008,38,-1,-66,23,-758,-141,R,-171,-2088,40,-33,-32,26,-851,47
L,498,-1995,14,-27,-4,32,-759,-140,R,-145,-2086,57,-30,-39,17,-857,39
L,468,-1979,-21,-39,41,38,-766,-133,R,-121,-2099,55,-20,-57,-3,-863,33
L,472,-1978,-76,-54,-9,47,-763,-134,R,-68,-2108,62,-8,-29,-26,-874,18
L,515,-2034,-144,-123,96,63,-752,-141,R,-3,-2204,131,60,102,-71,-865,0
L,507,-1938,-149,-204,92,12,-747,-146,R,-34,-2193,203,129,263,-115,-846,8
L,541,-1900,-167,-234,-78,-86,-733,-158,R,-25,-2135,380,207,-51,-183,-798,6
L,632,-1976,-212,-171,-205,-127,-713,-176,R,197,-2228,453,314,-306,-425,-774,-49
L,708,-1930,-242,-95,-353,-204,-687,-200,R,187,-2215,341,325,104,-589,-800,-47
L,723,-1866,-260,-96,-453,-288,-676,-210,R,-27,-2108,327,293,282,-491,-811,7
L,788,-1846,-332,-132,-489,-262,-651,-227,R,-28,-2036,452,330,50,-419,-774,7
L,891,-1955,-348,-138,-509,-227,-639,-241,R,102,-2024,582,377,-26,-480,-737,-27
L,861,-1952,-264,-13,-368,-193,-652,-236,R,75,-1897,640,373,-153,-532,-712,-21
L,883,-1881,-214,141,33,-180,-642,-250,R,76,-1694,619,332,-531,-462,-697,-24
L,857,-1814,-200,281,397,-199,-641,-251,R,237,-1584,528,272,-734,-341,-699,-80
L,787,-1706,-141,480,559,-186,-648,-246,R,378,-1455,487,202,-625,-241,-670,-138
L,768,-1631,-83,678,684,-125,-646,-252,R,355,-1301,433,55,-491,-87,-666,-145
L,694,-1760,-156,712,384,128,-679,-214,R,291,-1384,341,-121,-635,144,-720,-115
L,854,-2200,-222,648,-136,356,-681,-211,R,518,-1822,472,-208,-528,334,-689,-153
L,1026,-2612,-250,565,-391,397,-679,-213,R,653,-2388,945,-187,-44,427,-642,-142
L,1154,-2828,-303,375,-619,399,-671,-220,R,973,-2772,932,-170,-152,401,-640,-184
L,1184,-2780,129,228,-225,319,-668,-230,R,896,-3032,104,-355,342,481,-734,-164
L,556,-2324,994,272,435,106,-638,-124,R,72,-2889,-306,-557,1012,641,-837,-14
L,-80,-1841,1332,323,449,15,-540,20,R,-226,-2316,-363,-529,283,577,-795,55
L,-231,-1643,940,-10,252,143,-594,69,R,-107,-2028,-621,-501,9,360,-727,28
L,-169,-1544,511,-399,-204,277,-707,59,R,-236,-1896,-679,-549,612,181,-692,66
L,180,-1515,362,-502,-673,307,-750,-66,R,-466,-1804,-456,-503,814,156,-701,140
L,448,-1635,364,-448,-420,192,-705,-149,R,-486,-1864,-208,-331,443,199,-741,145
L,504,-1804,390,-355,-121,-21,-705,-152,R,-269,-1977,-77,-109,47,170,-819,77
L,421,-1957,353,-307,130,-190,-743,-119,R,-101,-2125,-137,43,99,51,-854,27
L,248,-2028,345,-251,479,-226,-781,-68,R,-195,-2154,-311,30,267,26,-803,51
L,139,-2032,323,-187,429,-203,-801,-38,R,-323,-2071,-288,-16,199,165,-781,87
L,104,-2062,258,-101,29,-151,-823,-28,R,-336,-2015,-152,17,-52,235,-796,94
L,281,-2059,159,-36,-313,-136,-810,-77,R,-242,-2020,-111,83,-330,143,-824,68
L,461,-1987,85,-50,-131,-127,-767,-130,R,-150,-2017,-151,126,-323,43,-839,42
L,349,-1997,165,-47,-27,-16,-790,-98,R,-144,-2036,-188,113,-218,22,-833,40
L,337,-1993,233,18,-356,101,-783,-95,R,-145,-2082,-179,74,-202,13,-836,39
L,533,-1960,179,38,-362,145,-739,-151,R,-159,-2142,-138,42,-103,-22,-843,42
L,518,-2017,127,45,-102,108,-751,-143,R,-256,-2186,-98,57,-82,-32,-828,66
L,435,-2069,78,32,-84,0,-779,-118,R,-293,-2093,-66,92,-260,14,-818,79
L,434,-2062,44,-10,-171,-71,-780,-118,R,-230,-1981,-55,98,-394,66,-831,66
L,469,-2024,63,-43,-124,-51,-768,-130,R,-165,-1954,-50,94,-440,42,-849,48
L,484,-2044,100,-56,-115,-6,-763,-133,R,-96,-1998,-70,70,-400,-39,-865,27
L,510,-2070,110,-45,-106,32,-758,-138,R,-109,-2104,-67,28,-224,-95,-864,29
L,494,-2030,83,-34,-7,44,-761,-136,R,-136,-2119,-2,9,-120,-84,-863,36
L,448,-2008,58,-26,36,32,-773,-125,R,-120,-2065,37,19,-101,-28,-864,33
L,447,-1994,45,-38,27,40,-772,-126,R,-113,-2044,4,23,-90,14,-868,31
50
L,397,-2177,84,191,110,4,-794,-103,R,-173,-2009,-146,-344,-159,-39,-835,49
L,290,-2081,93,226,276,74,-816,-79,R,-202,-2036,-111,-396,-154,-11,-835,56
L,179,-1971,101,208,168,192,-840,-52,R,-215,-2096,-81,-329,-235,-18,-837,58
L,240,-1938,125,145,-218,284,-820,-70,R,-229,-2169,-125,-203,-254,-38,-831,60
L,442,-1979,160,77,-489,247,-766,-125,R,-220,-2197,-180,-101,-170,-46,-826,57
L,581,-1987,200,41,-231,173,-728,-162,R,-173,-2114,-194,-49,-88,-53,-829,46
L,349,-1984,353,105,202,229,-759,-98,R,-184,-2036,-197,-38,-61,-41,-824,51
