20
100
L,556,-1900,668,-38,-31,70,-654,-154,R,-293,-1952,576,-34,0,62,-716,82
L,555,-1893,669,-22,-56,32,-653,-154,R,-312,-1950,609,-63,26,63,-706,86
L,556,-1887,675,-10,-62,11,-651,-155,R,-350,-1949,647,-76,-23,77,-693,96
L,557,-1891,684,-3,-53,5,-649,-154,R,-355,-1941,673,-67,-128,80,-685,98
L,550,-1889,679,5,-64,-8,-651,-153,R,-356,-1940,703,-47,-137,80,-678,97
L,541,-1874,672,9,-57,-35,-652,-152,R,-381,-1958,724,-2,-181,78,-673,103
L,538,-1862,668,10,-16,-54,-652,-152,R,-372,-1978,722,63,-194,82,-676,100
L,517,-1836,656,29,-29,-73,-655,-148,R,-327,-1954,796,169,-51,126,-662,88
L,499,-1784,623,48,-99,-103,-658,-148,R,-330,-1892,906,344,338,237,-630,89
L,541,-1823,586,14,-100,-96,-663,-157,R,-579,-1944,1148,581,535,493,-565,143
L,582,-1959,585,-60,33,0,-671,-159,R,-843,-2106,1391,915,248,959,-523,184
L,576,-2007,575,-125,139,78,-679,-154,R,-1119,-2142,1561,1401,351,1601,-481,228
L,574,-2026,564,-176,214,62,-683,-152,R,-1636,-1971,1719,1859,475,2342,-397,320
L,552,-2043,567,-217,290,61,-688,-146,R,-2072,-1703,1713,2060,-73,3041,-323,406
L,499,-1936,539,-262,216,85,-692,-139,R,-2242,-1362,1576,2011,-802,3645,-264,471
L,513,-1849,496,-344,181,92,-688,-149,R,-2150,-926,1244,1756,-1363,4184,-204,541
L,563,-1886,477,-453,391,174,-686,-161,R,-1873,-509,930,1398,-1554,4506,-136,604
L,530,-1943,477,-523,594,333,-698,-148,R,-1386,-340,805,1118,-1680,4531,-119,577
L,460,-1989,480,-502,528,404,-715,-126,R,-693,-404,836,1054,-1694,4285,-204,367
L,430,-2079,496,-391,318,335,-724,-113,R,-131,-418,979,1083,-1028,3667,-229,70
L,401,-2129,504,-227,66,181,-731,-103,R,188,-253,1163,994,-179,2718,-121,-90
L,366,-2011,452,-79,-216,-39,-738,-100,R,21,506,1865,-341,-96,1759,151,-6
L,474,-1984,473,-89,-288,-199,-713,-130,R,-12,293,2110,-1255,-1085,849,79,3
L,606,-1996,538,-98,305,-140,-679,-163,R,224,-235,1374,-800,-1292,-242,-96,-91
L,457,-1889,551,94,882,-51,-692,-130,R,317,57,964,-559,500,-1625,32,-181
L,246,-1875,575,361,481,-69,-715,-71,R,-28,-18,913,-426,1493,-3073,-11,17
L,257,-1924,555,618,-541,-78,-723,-73,R,-555,-327,860,-554,1142,-4247,-177,311
L,379,-1930,539,776,-1483,-64,-711,-107,R,-620,-589,695,-823,1213,-5148,-323,342
L,565,-1819,541,835,-1904,-26,-667,-165,R,-813,-723,750,-1520,1669,-5739,-331,379
L,722,-1666,502,875,-1875,-19,-621,-225,R,-1283,-1292,1052,-2358,2514,-5980,-379,375
L,814,-1727,490,823,-1922,-11,-611,-243,R,-2090,-2112,1319,-2857,2925,-5757,-405,399
L,968,-2016,570,613,-2276,129,-608,-248,R,-3048,-2866,1460,-3177,1052,-4682,-402,434
L,1257,-2070,892,394,-1905,28,-533,-291,R,-2939,-2965,1183,-3199,-2704,-2493,-431,426
L,1474,-1858,1322,435,-436,-994,-431,-328,R,485,-2415,1165,-2247,-2058,-517,-624,-102
L,1674,-2092,1492,869,471,-2538,-430,-330,R,441,-1828,1062,-574,4884,126,-578,-117
L,2077,-2430,1595,1480,568,-3478,-428,-355,R,-2468,-1828,886,287,4612,144,-348,505
L,2220,-2054,1576,1978,722,-3976,-370,-406,R,-1652,-2145,694,331,-1293,-48,-501,362
L,2049,-1386,1457,2224,723,-4322,-288,-455,R,-542,-2120,239,263,-2308,-131,-743,142
L,1939,-841,1357,2216,620,-4320,-195,-505,R,-264,-2224,236,31,-1326,-115,-809,67
L,1774,-380,1180,1996,854,-4273,-101,-550,R,-507,-2310,472,-254,-926,-270,-733,121
L,1345,-46,967,1694,1143,-4114,-16,-542,R,-638,-2133,586,-339,-1661,-361,-678,160
L,1042,220,791,1440,1124,-3749,95,-517,R,-385,-1952,431,-307,-2265,-251,-734,109
L,767,289,678,1265,1313,-3061,157,-461,R,-140,-1916,312,-301,-1960,-80,-798,41
L,288,377,703,1162,1157,-2243,263,-198,R,-118,-1946,347,-290,-1257,-26,-793,34
L,45,2089,738,1064,416,-1390,705,-11,R,-160,-1938,406,-229,-847,-62,-772,46
