45
100
L,753,-1926,361,-37,-19,-67,-665,-210,R,-262,-1991,430,-43,-149,-16,-757,73
L,1016,-2099,598,21,7,-361,-606,-249,R,-272,-2014,548,-89,-123,47,-730,74
L,1840,-2465,1019,251,459,-1257,-495,-346,R,-205,-2257,986,-150,-94,340,-659,47
L,2546,-2851,1384,741,1812,-2722,-445,-387,R,-193,-2713,1396,-37,280,1144,-625,36
L,2494,-2734,1502,1558,3384,-3848,-432,-386,R,-377,-2970,1298,219,1079,2159,-655,66
L,1992,-1912,1321,2316,4242,-4084,-386,-406,R,-881,-2631,1030,341,2042,2544,-627,173
L,1574,-1019,1049,2489,4013,-3923,-283,-470,R,-1346,-1841,650,348,2100,2206,-509,345
L,1303,-358,854,2106,3604,-3657,-129,-545,R,-1286,-994,-18,276,1133,1538,-376,522
L,1060,165,692,1485,3550,-3172,74,-561,R,-861,-116,-926,11,497,745,-52,426
L,807,457,630,860,3305,-2576,240,-460,R,-505,1042,-2006,-653,567,44,267,125
L,495,405,815,353,2780,-2107,229,-285,R,-1010,1566,-2726,-1878,332,-295,283,178
L,217,95,1251,37,2262,-1751,43,-98,R,-2137,317,-2637,-3055,-604,54,53,388
L,-360,-439,1762,-143,1672,-1198,-137,112,R,-3037,-2070,-1884,-3422,-976,945,-300,473
L,-845,-973,2080,-159,992,-738,-234,201,R,-3189,-3945,-786,-2860,-747,1779,-502,384
L,-983,-1093,2067,-47,688,-675,-255,227,R,-2714,-4562,328,-2046,-708,2305,-590,306
L,-1007,-835,1852,24,336,-618,-216,263,R,-1949,-4276,820,-1358,-1188,2386,-636,241
L,-834,-413,1653,-25,-1,-433,-125,260,R,-1043,-3318,495,-538,-1528,1829,-708,172
L,-720,15,1614,-146,78,-201,5,240,R,-635,-2127,-31,351,-910,718,-733,166
L,-773,256,1617,-214,0,4,81,252,R,-604,-1240,-536,1268,-526,-528,-569,241
L,-732,304,1565,-165,-382,170,100,246,R,-424,-616,-1136,2015,-142,-1546,-269,181
L,-562,340,1536,-28,-526,243,117,196,R,-500,248,-1728,2199,1230,-2205,78,160
L,-491,662,1572,120,-431,110,218,160,R,-1587,1958,-2117,1644,1818,-2456,365,288
L,-466,954,1705,149,-599,-152,283,134,R,-3365,2683,-2301,389,789,-1930,333,435
L,-431,390,2024,3,-346,-240,106,118,R,-4185,573,-2001,-916,-95,-492,70,635
L,-938,-928,2339,-237,339,-75,-202,204,R,-3783,-2700,-769,-1603,-444,1003,-349,534
L,-1502,-1848,2307,-439,503,26,-338,269,R,-3129,-4515,662,-1809,-956,2079,-546,344
L,-1526,-1732,1921,-587,14,367,-352,305,R,-2242,-4100,1000,-1534,-1447,2699,-590,279
L,-1210,-1247,1582,-804,-1158,1208,-320,309,R,-1456,-2632,530,-811,-1085,2602,-595,284
L,-731,-927,1342,-1108,-2647,2093,-312,241,R,-1392,-1291,149,-15,-834,1933,-426,469
L,-333,-733,930,-1316,-4482,2823,-365,157,R,-1834,-301,7,788,-2296,1118,-93,806
L,158,-817,232,-1189,-6467,3462,-709,-105,R,-2573,477,-33,1236,-4949,426,105,794
L,1208,-962,-474,-696,-6898,3825,-365,-484,R,-2576,786,-12,1210,-7605,39,169,730
L,2231,-827,-883,-126,-5618,3699,-190,-615,R,-1755,845,216,1019,-7776,31,255,635
L,2723,-460,-1240,79,-4060,3047,-87,-640,R,-754,889,522,770,-5879,170,440,361
L,3190,-42,-1689,-283,-2979,2142,-6,-620,R,-39,871,891,606,-3970,314,443,17
L,4011,-70,-2196,-1160,-2452,1146,-8,-612,R,289,948,1136,515,-2232,541,389,-110
L,4721,-1348,-2107,-2479,-1897,-120,-146,-620,R,486,1086,1296,401,-1029,877,381,-160
L,4741,-3615,-882,-3723,-985,-1546,-368,-518,R,546,982,1597,214,-416,1105,301,-162
L,3836,-4971,850,-3836,-196,-2639,-516,-372,R,740,551,1987,-2,-337,1161,145,-197
L,2270,-4657,2033,-2718,38,-3020,-567,-240,R,880,111,2191,-76,-466,1162,27,-218
L,1302,-3431,1865,-1186,306,-2655,-564,-184,R,901,-41,2041,30,-398,964,-10,-238
L,960,-2123,857,321,760,-1612,-587,-227,R,779,-19,1851,158,-196,620,-5,-228
L,773,-1284,-75,1566,1187,-210,-588,-310,R,684,57,1776,213,-239,295,17,-210
L,758,-858,-880,2425,1044,1103,-364,-316,R,738,170,1726,147,-404,45,51,-230
L,1014,-304,-1857,2762,182,1798,-81,-283,R,829,256,1667,-10,-400,-116,78,-261
L,1395,756,-3078,2160,-533,1790,126,-237,R,899,353,1554,-84,-288,-170,111,-294
L,1807,1378,-3894,472,-898,1416,177,-236,R,955,633,1314,-8,145,-177,213,-332
L,2584,642,-3655,-1738,-1052,812,81,-348,R,783,943,1164,104,754,-148,339,-276
L,3620,-1286,-2245,-3521,-255,63,-168,-544,R,566,861,1274,133,1118,-143,316,-202
L,3998,-3211,-220,-3792,1041,-880,-387,-511,R,599,253,1716,-117,1509,-334,79,-190
L,3571,-3740,1379,-2695,1909,-1757,-443,-418,R,682,-517,2618,-498,1565,-527,-108,-143
L,2912,-3016,1656,-1277,3341,-2098,-420,-402,R,976,-862,3055,-589,1292,-843,-150,-171
L,2361,-1637,888,159,5190,-1556,-329,-517,R,819,-829,2574,-342,1886,-1598,-170,-168
L,2054,-403,106,1126,6042,-326,-110,-785,R,179,-524,1818,-255,3163,-2364,-160,-54
L,1954,306,-302,937,6104,573,87,-775,R,-417,-146,1178,-436,4140,-2947,-66,193
L,1948,613,101,224,5677,664,174,-722,R,-921,-9,764,-462,4533,-3425,-4,503
