4
1200
L,567,-2014,-194,9,-18,-8,-734,-156,R,-561,-1975,-177,3,40,0,-734,158
L,570,-2014,-197,8,-47,-10,-733,-157,R,-569,-1981,-175,4,33,0,-732,159
L,591,-2016,-207,6,-45,-11,-727,-162,R,-565,-1976,-173,3,19,3,-733,158
L,596,-2016,-207,5,-7,-7,-726,-163,R,-557,-1971,-175,2,15,6,-734,157
L,592,-2017,-204,1,22,-2,-727,-162,R,-553,-1980,-179,4,29,4,-736,155
L,586,-2021,-203,2,33,-1,-729,-160,R,-560,-1980,-176,5,32,2,-734,157
L,582,-2016,-198,9,26,-2,-730,-160,R,-567,-1972,-169,4,16,3,-732,159
L,592,-2008,-206,10,25,0,-726,-163,R,-556,-1974,-164,3,10,5,-736,156
L,587,-2009,-212,9,37,-3,-727,-162,R,-549,-1977,-162,3,23,12,-738,154
L,576,-2013,-208,12,21,-11,-730,-159,R,-544,-1976,-168,2,42,21,-739,153
L,579,-2014,-206,8,6,-19,-730,-159,R,-553,-1975,-171,1,61,24,-736,156
L,588,-2013,-209,10,13,-25,-727,-162,R,-562,-1977,-168,0,56,24,-734,158
L,591,-2012,-219,17,26,-23,-725,-162,R,-561,-1974,-169,-1,47,19,-734,158
L,590,-2010,-224,14,43,-21,-725,-162,R,-565,-1965,-170,-4,36,11,-732,159
L,584,-2015,-213,10,72,-19,-728,-160,R,-570,-1967,-177,-6,10,0,-731,161
L,548,-2022,-190,20,68,-4,-739,-150,R,-569,-1963,-180,-8,-3,-9,-730,161
L,522,-2030,-171,34,-14,7,-748,-143,R,-571,-1958,-191,-9,-3,-12,-728,162
L,541,-2029,-162,46,-117,10,-744,-148,R,-578,-1968,-215,-9,-8,-10,-726,162
L,586,-2018,-164,47,-138,12,-732,-161,R,-566,-1974,-221,-12,-6,-4,-728,159
L,627,-2016,-178,31,-64,8,-720,-172,R,-564,-1979,-216,-13,21,4,-730,158
L,630,-2009,-187,15,50,3,-718,-173,R,-576,-1969,-200,-11,39,16,-727,162
L,593,-2009,-185,0,131,2,-728,-163,R,-573,-1968,-193,-7,31,23,-729,161
L,558,-2018,-177,-6,130,4,-738,-154,R,-562,-1982,-196,0,18,16,-732,157
L,543,-2011,-171,6,56,0,-741,-150,R,-558,-1972,-185,4,14,10,-733,157
L,556,-2011,-180,14,-35,-8,-737,-154,R,-563,-1972,-182,2,24,12,-732,158
L,591,-2024,-188,16,-52,-9,-729,-162,R,-574,-1981,-184,0,20,11,-730,160
