148
100
L,2597,-2567,384,-372,-1896,-2611,-443,-450,R,-452,-3921,2507,2496,161,1941,-569,55
L,4599,-2827,191,-1364,-1222,-5302,-315,-583,R,-1085,-4492,3546,4640,-253,2718,-504,107
L,5045,-1732,-313,-2275,512,-7582,-189,-707,R,-796,-2977,3302,6133,-2866,1482,-412,101
L,3887,-246,-641,-2906,1963,-8575,-35,-799,R,112,-1047,2301,6135,-4299,-1081,-244,-25
L,3064,-264,-924,-3322,3345,-8304,-47,-725,R,447,0,1779,4825,-3393,-3398,0,-141
L,2457,-1033,-833,-2840,4392,-7230,-217,-616,R,20,-127,1207,2645,-1811,-5259,-60,-9
L,1608,-1421,-244,-1418,3034,-5552,-411,-481,R,-417,-2071,831,359,-1052,-6462,-658,106
L,640,-1370,148,-211,926,-3632,-643,-249,R,-915,-3351,442,-124,-1118,-5897,-731,151
L,-90,-956,448,230,359,-1932,-644,48,R,-1265,-1051,-145,648,-342,-2617,-395,500
L,-417,-353,708,245,747,-452,-232,277,R,-938,990,-81,738,-737,338,464,433
L,-437,145,848,204,438,709,86,269,R,-357,652,7,448,-203,1514,612,287
L,-72,469,769,315,173,1590,312,45,R,-385,-16,89,226,1784,2807,-23,766
L,204,549,699,513,222,2399,370,-129,R,-735,-814,300,-161,1133,4019,-457,402
L,500,557,688,718,28,3235,332,-294,R,-542,-1172,419,-724,537,4578,-596,235
L,744,567,640,771,-275,4171,300,-410,R,-290,-821,801,-1535,1583,4253,-439,142
L,1104,570,555,629,-486,5113,247,-542,R,-160,-380,1393,-2590,2165,3176,-151,63
L,1647,561,538,404,-1019,5853,179,-647,R,-10,-295,1833,-3733,1999,1653,-91,3
L,2081,258,248,-302,-1241,6301,70,-802,R,-52,-914,1961,-5001,1980,68,-250,13
L,2515,-643,-88,-1865,-926,6830,-143,-755,R,-496,-2248,1891,-6055,2152,-897,-489,95
L,2398,-2247,1164,-3043,-526,7304,-401,-434,R,9,-4523,2925,-6204,3444,-1414,-571,-1
L,3622,-3691,2103,-1377,-3348,5784,-413,-404,R,-1882,-4704,3364,-2320,7588,-1164,-506,180
L,4349,-3301,977,949,-2241,1738,-365,-516,R,-3645,-2611,1866,772,1825,-32,-325,486
L,2100,-2421,1331,1616,1590,-1138,-442,-372,R,-1095,-2018,652,445,-5363,1099,-577,273
L,1108,-2590,2319,2423,-469,-1735,-452,-176,R,-610,-1878,786,937,-1409,1831,-620,166
L,1954,-2612,2074,3272,-1210,-2183,-425,-303,R,-2310,-1679,1421,1244,-591,2410,-317,463
L,2436,-2217,2016,3672,-201,-2688,-350,-391,R,-2393,-1724,1439,1430,-1790,3228,-317,468
L,2725,-1721,1860,3763,330,-2853,-275,-470,R,-2292,-1444,1420,1519,-824,4084,-281,485
L,3067,-1158,1468,3523,1006,-2613,-188,-586,R,-2723,-1125,1513,1305,-1289,4468,-198,552
L,2911,-700,1108,3353,1567,-2042,-126,-657,R,-2677,-896,1537,1269,-1988,4621,-161,563
L,2369,-549,871,3316,2355,-940,-122,-664,R,-2975,-732,1597,1538,-1803,5225,-122,594
L,1720,-736,653,3630,2971,423,-218,-602,R,-2348,-1007,1234,1971,-2579,5736,-208,558
L,1301,-1132,172,4197,2352,1570,-407,-486,R,-470,-1347,757,2451,-2696,5344,-565,169
L,975,-1140,-506,4028,1401,1893,-460,-380,R,559,-1258,500,2454,-2038,3725,-591,-224
L,583,-57,-1000,2770,335,1280,-28,-302,R,1192,-525,147,1631,-1270,1610,-235,-654
L,505,1062,-1063,1117,59,313,420,-185,R,1148,593,396,609,-406,124,260,-581
L,499,1429,-728,29,397,-412,582,-173,R,416,1360,900,86,-141,-322,539,-143
L,529,1488,-372,-496,276,-590,664,-190,R,317,1614,975,-111,-150,-300,575,-95
L,537,1348,-143,-922,368,-645,675,-216,R,546,1378,803,-280,-16,-424,548,-188
L,409,983,-2,-1399,314,-1047,674,-225,R,514,758,507,-387,787,-860,463,-294
L,441,209,87,-2059,-202,-1827,249,-628,R,117,233,287,-382,1701,-1632,369,-175
L,657,-564,189,-2774,-530,-2490,-395,-478,R,-250,223,128,-551,2307,-2610,384,442
L,660,-684,290,-3439,-818,-2395,-435,-415,R,-517,162,292,-1028,2575,-3771,152,571
L,598,-370,237,-4221,-1956,-1396,-298,-537,R,-960,-36,840,-1598,2166,-4907,-16,487
L,930,-442,444,-4800,-3187,224,-232,-560,R,-1619,-226,1355,-2296,979,-5733,-61,496
L,1764,-1070,889,-4871,-3314,1793,-284,-517,R,-2162,-711,1755,-3260,1067,-6016,-143,487
L,2668,-2015,1269,-4744,-2531,2748,-342,-482,R,-3042,-1751,2395,-3715,589,-5568,-243,457
L,3067,-2901,1644,-4548,-2080,3056,-398,-425,R,-2163,-2616,2770,-3000,2012,-4006,-366,295
L,2900,-4569,4829,-3402,-3545,2515,-390,-235,R,-2971,-2536,2137,-1124,3812,-1801,-347,418
L,3625,-3903,4879,-343,-2574,790,-327,-301,R,-3362,-1978,1072,346,-266,-591,-292,562
L,3083,-1902,1602,1131,614,-599,-287,-511,R,-1063,-1890,676,754,-3025,-224,-563,279
L,2234,-2057,752,396,1711,-1803,-411,-455,R,-697,-2734,1328,1749,-1941,385,-612,129
L,2931,-2008,204,198,1341,-3215,-343,-554,R,-412,-3033,2357,3295,-301,732,-517,61
L,3558,-1200,39,-237,645,-4415,-186,-713,R,-480,-2239,3340,4542,-193,257,-335,68
L,4614,-341,89,-1068,530,-6005,-42,-856,R,-778,-1297,3560,5150,-1910,-739,-195,116
L,5139,-112,249,-1852,654,-7714,-12,-869,R,-1090,-733,3041,4997,-2279,-1545,-127,192
L,3925,-1044,185,-2203,2024,-8487,-148,-748,R,-1397,-364,2153,4341,-1985,-2085,-80,326
L,1736,-1764,258,-1486,2413,-7257,-451,-442,R,-846,62,1113,3088,-2658,-3178,25,372
L,853,-1496,160,-497,1103,-5145,-598,-295,R,-411,-734,1021,1361,-2700,-4562,-336,180
L,580,-1217,171,-164,470,-3432,-635,-252,R,-489,-1973,871,105,-1549,-5007,-631,127
L,22,-682,591,-184,906,-2158,-490,-14,R,-710,-1303,254,-133,-89,-3816,-599,281
L,-871,524,973,-221,1064,-1019,218,382,R,-1006,379,350,126,949,-1298,195,628
L,-1213,1298,1109,-224,561,-137,383,353,R,-761,917,592,382,-439,332,435,348
L,-859,1130,1065,-325,638,458,395,289,R,-153,872,432,358,-1150,538,622,89
L,-684,932,934,-311,556,1025,388,273,R,-60,950,494,102,187,1005,623,32
L,-479,622,807,-165,257,1564,335,251,R,-330,455,615,38,-4,1969,331,233
L,-359,73,723,89,-44,2119,52,262,R,-356,-404,594,-17,-157,3129,-302,263
L,80,-214,468,498,-1038,2833,-242,-89,R,-390,-993,735,-379,487,4035,-500,175
L,766,150,140,779,-1813,3833,109,-749,R,-341,-898,901,-1153,1272,4210,-429,150
L,1475,285,120,762,-1643,5095,109,-781,R,-227,-488,1189,-2248,2077,3608,-219,100
L,1837,270,353,284,-1109,6204,82,-763,R,-39,-296,1586,-3431,2489,2443,-105,13
L,2203,83,429,-345,-1046,7079,21,-787,R,10,-600,1920,-4538,2570,967,-173,-2
L,3056,-1028,708,-1100,-1515,7247,-181,-677,R,-388,-1515,2135,-5358,2136,-443,-349,84
L,3613,-2150,1768,-1885,-1786,6765,-281,-523,R,-1056,-3151,1778,-5951,2205,-1278,-567,162
L,4221,-2847,1821,-1309,-2362,5301,-317,-513,R,525,-5127,3468,-4125,4931,-1046,-556,-48
L,3745,-2497,508,-133,-1074,2132,-334,-557,R,-1148,-3929,3424,-594,4880,-555,-474,124
L,1578,-1576,90,229,408,164,-449,-449,R,-3172,-1779,835,218,-407,14,-284,582
L,611,-1448,172,219,-244,277,-663,-227,R,-823,-1684,78,-303,-3043,706,-638,260
L,996,-1803,347,294,-79,246,-596,-284,R,-489,-1559,243,-120,-1645,719,-706,172
L,1175,-2330,1171,661,180,-348,-545,-242,R,-1188,-1728,999,59,-1052,616,-480,307
