20
100
L,368,-1844,961,-268,106,148,-608,-100,R,-944,-1859,75,-35,-159,-81,-630,268
L,322,-1909,1002,-198,-200,108,-611,-84,R,-945,-1843,103,30,241,-69,-626,271
L,328,-1917,953,-54,-882,54,-622,-87,R,-989,-1898,140,46,500,-66,-622,274
L,472,-1986,807,42,-1408,67,-647,-124,R,-1023,-1869,178,19,489,-89,-609,285
L,604,-1860,684,141,-1370,100,-638,-169,R,-981,-1670,207,-44,223,-62,-590,302
L,619,-1655,554,170,-1196,-14,-633,-195,R,-925,-1607,195,-94,-119,-26,-595,297
L,609,-1779,572,117,-1367,-150,-648,-180,R,-953,-1797,203,-30,-545,-141,-615,278
L,704,-1986,638,241,-2025,-174,-644,-186,R,-958,-2026,224,140,-869,-350,-640,251
L,992,-1989,551,367,-2077,-222,-602,-256,R,-820,-2025,182,218,-602,-338,-674,219
L,1102,-1829,495,248,-1186,-280,-565,-301,R,-756,-1896,182,79,87,-10,-676,216
L,1055,-1711,464,53,-439,-251,-560,-307,R,-875,-1861,273,-87,406,307,-637,249
L,1043,-1664,402,-91,82,-168,-561,-313,R,-930,-1842,291,-115,182,388,-621,265
L,920,-1656,384,-165,299,-62,-589,-284,R,-871,-1776,232,-65,-15,290,-630,259
L,907,-1713,383,-178,96,53,-600,-273,R,-894,-1757,210,-36,73,170,-623,268
L,944,-1817,393,-128,-180,124,-606,-269,R,-1020,-1808,240,-39,118,156,-598,292
L,998,-1888,410,-38,-387,86,-602,-273,R,-1109,-1828,247,-77,69,298,-581,310
L,1055,-1893,417,45,-303,-40,-590,-285,R,-1276,-1819,315,-133,-40,549,-541,346
L,1022,-1825,419,63,11,-148,-588,-286,R,-1675,-1923,225,-178,-563,1163,-486,408
L,968,-1789,411,29,182,-154,-595,-278,R,-2414,-2200,67,-343,-447,2548,-423,476
L,982,-1880,402,78,234,-41,-605,-270,R,-3097,-1756,394,-491,203,3867,-293,598
L,968,-1936,430,164,236,67,-613,-260,R,-2886,-60,1041,-317,-2,4274,-11,701
L,871,-1787,455,148,98,74,-611,-252,R,-2083,1227,1350,210,-1184,4149,263,487
L,915,-1638,430,30,-91,21,-583,-283,R,-1347,1252,1062,952,-1436,3313,361,393
L,1099,-1683,343,-134,230,-14,-556,-326,R,-1178,446,611,1608,282,1410,186,572
L,1143,-1857,375,-196,787,33,-570,-311,R,-1426,-1190,382,2037,742,-1161,-388,487
L,1022,-1925,485,-64,917,53,-595,-272,R,-1318,-2775,182,2109,87,-3198,-643,253
L,882,-1796,474,115,728,-107,-608,-254,R,-956,-2559,-35,1692,351,-3086,-694,204
L,738,-1663,473,166,401,-321,-621,-231,R,-851,-1205,-25,600,885,-986,-547,352
L,705,-1632,567,97,-73,-370,-610,-221,R,-1176,-1102,154,-624,768,1318,-429,465
