41
100
L,614,-1987,-70,4,37,2,-727,-171,R,-1100,-2568,489,1250,-1548,1732,-648,228
L,593,-1988,-49,2,2,-8,-733,-166,R,-1362,-2697,975,2018,-943,2466,-581,254
L,616,-2012,-45,9,-36,11,-729,-170,R,-1659,-2633,1332,2778,-844,3122,-510,293
L,649,-2005,-58,18,-5,34,-719,-179,R,-1831,-2270,1552,3500,-966,3515,-434,336
L,666,-1963,-54,12,64,29,-712,-187,R,-1517,-1569,1450,3963,-788,3503,-367,353
L,667,-1938,-47,-5,137,-3,-709,-190,R,-1237,-870,1113,4043,-666,3190,-276,411
L,660,-1937,-71,-21,212,-47,-710,-188,R,-1217,-384,702,3635,-428,2866,-152,566
L,649,-1959,-98,-29,223,-74,-714,-183,R,-1388,28,399,2776,-269,2771,11,739
L,635,-1982,-100,-41,165,-72,-720,-177,R,-1466,272,235,1601,-295,2951,103,762
L,640,-1996,-103,-56,152,-32,-720,-177,R,-1250,306,317,356,-364,3286,133,705
L,641,-2005,-70,-56,162,4,-721,-177,R,-731,362,743,-571,-636,3406,191,414
L,615,-2002,-21,-36,115,-15,-729,-170,R,13,485,1195,-846,-1219,3093,220,-5
L,596,-2006,-3,-10,30,-61,-734,-165,R,1183,676,1586,-524,-1317,2262,188,-344
L,595,-2020,-2,18,-34,-92,-735,-164,R,2141,914,1964,145,-551,510,174,-446
L,581,-1989,-8,56,-22,-118,-737,-162,R,1857,993,1942,818,29,-1722,202,-404
L,547,-1941,-15,85,-11,-137,-742,-157,R,842,912,1416,1155,-36,-3278,289,-265
L,543,-1951,-24,121,-167,-71,-744,-155,R,-309,888,1071,1123,-188,-3719,385,125
L,596,-1976,-52,170,-443,48,-731,-167,R,-1328,1107,857,908,-41,-3193,350,434
L,674,-1968,-84,178,-588,98,-709,-188,R,-2057,1413,550,574,540,-1951,335,536
L,742,-1953,-88,123,-522,90,-690,-207,R,-2420,1577,402,91,749,-415,327,560
L,786,-1944,-72,45,-361,84,-678,-220,R,-2183,1567,382,-557,532,983,352,535
L,804,-1941,-33,-4,-205,66,-674,-225,R,-1630,1352,619,-1179,461,2018,377,476
L,812,-1948,-20,-26,-13,10,-673,-226,R,-1155,1088,951,-1618,489,2636,360,386
L,770,-1961,-33,-62,285,-50,-685,-214,R,-630,860,1315,-1809,277,2875,305,218
L,668,-1983,-33,-91,490,-64,-713,-186,R,135,803,1744,-1536,-641,2589,246,-40
L,605,-2003,-31,-80,476,-32,-731,-168,R,1179,962,1935,-898,-911,1589,230,-286
L,567,-2016,-29,-46,382,-28,-742,-157,R,1580,1100,2110,-158,39,25,226,-335
L,538,-1993,-41,-11,269,-65,-748,-151,R,1010,1121,2088,526,334,-1489,257,-230
L,513,-1964,-37,17,77,-68,-753,-146,R,316,1070,1705,967,-171,-2423,316,-89
L,528,-1964,-25,60,-248,-5,-749,-150,R,-288,1045,1378,1094,-372,-2748,365,94
L,614,-1977,-46,99,-548,57,-727,-172,R,-861,1132,1122,990,-134,-2550,386,283
L,692,-1981,-60,99,-620,51,-706,-192,R,-1367,1269,902,729,253,-1927,377,412
L,733,-1964,-54,64,-526,1,-694,-204,R,-1700,1381,758,370,528,-1040,365,471
L,766,-1948,-50,23,-377,-13,-684,-214,R,-1809,1444,648,-106,517,-35,369,488
L,793,-1947,-48,-3,-157,24,-677,-221,R,-1684,1407,659,-682,443,918,378,472
L,789,-1949,-51,-27,81,49,-679,-220,R,-1401,1258,903,-1170,450,1650,370,421
L,762,-1951,-58,-61,291,28,-685,-213,R,-1066,1086,1197,-1432,352,2085,341,334
L,710,-1969,-53,-88,460,13,-701,-198,R,-623,945,1527,-1437,28,2250,298,191
L,642,-1983,-38,-88,502,21,-720,-179,R,-55,937,1813,-1132,-657,2041,273,15
L,601,-1983,-20,-66,429,28,-731,-168,R,724,1020,1983,-585,-931,1309,258,-179
L,576,-1981,-6,-33,350,23,-737,-162,R,1194,1086,2138,68,-274,24,239,-264
L,544,-1981,-12,0,248,-14,-746,-153,R,841,1108,2025,686,23,-1393,268,-200
L,527,-1978,-26,33,27,-53,-750,-149,R,182,1038,1713,1045,-348,-2314,310,-51
L,554,-1974,-35,64,-235,-48,-742,-156,R,-387,1017,1456,1141,-439,-2590,340,123
L,606,-1977,-40,81,-406,-27,-729,-170,R,-944,1121,1165,1041,-55,-2292,367,302
L,647,-1974,-32,78,-470,-32,-718,-181,R,-1429,1261,921,793,320,-1624,365,424
L,679,-1952,-25,57,-466,-30,-707,-191,R,-1706,1377,747,454,482,-794,364,474
L,731,-1941,-37,31,-405,4,-693,-206,R,-1764,1422,623,23,503,74,372,486
L,791,-1950,-59,3,-254,42,-678,-220,R,-1592,1401,645,-468,463,854,391,459
L,821,-1951,-67,-31,-44,40,-671,-228,R,-1354,1301,847,-902,517,1462,391,411
L,803,-1958,-56,-79,230,8,-676,-222,R,-1122,1161,1083,-1198,415,1857,366,352
L,724,-1976,-39,-106,471,2,-698,-201,R,-808,1024,1340,-1333,190,2071,331,256
L,639,-1982,-33,-95,504,11,-720,-178,R,-386,932,1607,-1282,-10,2079,294,117
L,603,-1985,-35,-70,410,9,-730,-168,R,179,936,1895,-946,-650,1710,262,-48
L,586,-1996,-33,-49,324,7,-735,-163,R,926,1034,2125,-328,-915,767,240,-214
L,552,-1992,-18,-24,249,-2,-744,-155,R,1144,1129,2117,335,-145,-578,251,-254
L,519,-1979,-12,27,41,-25,-752,-146,R,578,1131,1876,844,263,-1698,299,-147
L,548,-1971,-32,81,-264,-22,-744,-155,R,-96,1079,1569,1119,-112,-2260,344,29
L,630,-1978,-61,103,-469,0,-722,-176,R,-599,1081,1302,1159,-399,-2378,370,194
