45
100
L,638,-1867,616,80,-321,132,-645,-179,R,-451,-1927,602,-95,-275,169,-686,126
L,626,-1891,612,75,-306,166,-651,-174,R,-421,-1935,586,-69,-55,164,-695,117
L,606,-1909,598,76,-328,154,-659,-168,R,-450,-1928,573,-48,136,170,-692,126
L,571,-1912,587,77,-400,120,-668,-159,R,-482,-1919,549,-46,178,180,-691,135
L,548,-1895,585,80,-573,100,-670,-154,R,-502,-1920,531,-60,146,172,-691,141
L,484,-1906,633,118,-894,108,-672,-135,R,-526,-1927,530,-75,141,141,-688,147
L,421,-1960,721,318,-1850,22,-669,-114,R,-563,-1929,534,-56,515,158,-680,157
L,1096,-2070,588,577,-3133,-758,-589,-269,R,-873,-1898,614,-7,901,419,-606,236
L,2239,-2302,656,692,-2849,-2357,-446,-430,R,-1375,-1878,772,16,544,1028,-499,340
L,3096,-2368,916,740,-1592,-4178,-362,-506,R,-1995,-1888,1061,220,353,1876,-398,426
L,3582,-1985,911,793,-476,-5719,-282,-586,R,-3186,-1948,1414,674,372,3284,-292,529
L,3509,-1422,736,857,404,-6900,-216,-654,R,-4407,-2415,1507,1173,-106,5560,-274,571
L,3101,-799,329,681,1245,-7509,-143,-744,R,-4530,-2686,1407,1669,-953,7622,-295,562
L,1996,-321,84,490,2317,-7287,-91,-805,R,-3084,-2212,981,2025,-2129,8233,-343,518
L,847,32,201,499,2525,-6373,21,-764,R,-1463,-1548,444,2056,-2422,7366,-453,422
L,445,436,352,443,1869,-5068,375,-384,R,-664,-885,214,1715,-1754,5805,-517,361
L,188,699,475,305,1110,-3852,537,-125,R,-167,-184,141,1131,-1189,4284,-400,358
L,-45,796,543,99,830,-2912,556,26,R,54,466,240,581,-752,3104,621,-59
L,-347,802,578,-61,815,-2225,499,193,R,247,786,437,264,-865,2290,574,-153
L,-648,899,602,-90,629,-1746,454,309,R,495,1013,375,122,-1124,1749,584,-246
L,-888,1022,579,-78,454,-1396,439,370,R,717,1240,323,19,-970,1378,576,-292
L,-1052,1069,549,-64,404,-1091,420,411,R,931,1293,435,-64,-857,1074,515,-343
L,-1138,1048,509,-47,295,-853,400,443,R,1150,1298,460,-148,-944,765,463,-398
L,-1199,970,552,-25,15,-672,363,470,R,1294,1283,453,-177,-797,446,430,-435
L,-1277,896,631,116,-195,-439,321,493,R,1192,1263,470,-156,-328,176,445,-414
L,-1326,827,573,312,-345,-6,298,527,R,1006,1250,495,-163,-304,-106,481,-367
L,-1411,780,349,301,-718,923,282,587,R,970,1249,400,-217,-616,-571,499,-364
L,-1277,762,206,66,-1557,2291,305,582,R,1042,1199,245,-294,-760,-1394,482,-404
L,-787,708,354,-164,-2450,3636,393,448,R,1062,1029,125,-310,-274,-2564,438,-456
L,-490,697,489,-205,-3482,4829,451,299,R,670,818,48,-402,357,-3939,505,-392
L,29,883,302,-196,-4210,6263,710,-18,R,78,765,-38,-709,588,-5308,834,-58
L,1411,547,445,-464,-3453,7443,202,-634,R,-459,857,57,-905,858,-6616,615,281
L,2426,-12,785,-881,-1934,7148,-2,-720,R,-912,532,329,-1045,577,-7681,287,555
L,2704,-695,541,-1403,-607,6187,-141,-719,R,-1823,-180,675,-1346,-138,-7675,-53,690
L,3078,-1608,611,-1895,1171,5362,-271,-607,R,-2626,-749,951,-1516,-85,-6733,-150,652
L,2499,-1875,668,-2040,2138,4608,-359,-514,R,-2856,-1475,899,-1228,1356,-5650,-262,588
L,1700,-2175,400,-2006,2236,3989,-512,-375,R,-2950,-2081,804,-365,2444,-4782,-342,528
L,1288,-2607,615,-1698,2368,2970,-612,-256,R,-2534,-2371,610,509,2048,-4127,-422,459
L,709,-2543,835,-981,516,1489,-666,-148,R,-2051,-2408,354,927,1821,-3269,-491,401
L,996,-2202,777,-513,-1161,49,-601,-230,R,-1818,-2094,401,868,1869,-2038,-483,404
L,1501,-2062,698,-439,-542,-1126,-512,-345,R,-1737,-1814,517,472,1064,-702,-450,426
L,1664,-2126,555,-327,475,-2046,-504,-371,R,-1612,-1696,515,159,17,387,-450,422
L,1805,-2205,446,-138,1132,-2780,-498,-387,R,-1604,-1683,471,152,-39,1248,-451,425
L,1940,-2186,432,37,822,-3469,-477,-410,R,-1957,-1776,486,321,334,2154,-413,467
L,2262,-1965,337,86,474,-4013,-406,-486,R,-2321,-1894,528,464,305,3120,-385,497
L,2403,-1642,372,127,915,-4340,-340,-549,R,-2595,-1839,574,565,11,3868,-346,534
L,2288,-1210,517,333,1129,-4528,-272,-600,R,-2711,-1556,613,652,-321,4425,-292,583
L,2197,-727,609,593,1231,-4585,-176,-666,R,-2540,-1099,659,695,-760,4742,-227,632
L,1959,-267,699,748,1216,-4513,-73,-690,R,-2204,-632,717,736,-1198,4727,-152,665
L,1666,191,733,759,982,-4301,60,-655,R,-1857,-233,735,790,-1463,4534,-66,674
L,1419,559,707,680,1020,-3914,194,-575,R,-1503,143,724,831,-1616,4207,48,638
L,1049,835,712,610,1238,-3375,333,-436,R,-1036,495,687,839,-1611,3750,217,507
